asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
6509,26806,p2c,ARIN,ARIN,p2p
6509,394995,p2c,ARIN,ARIN,p2p
6663,8262,p2c,RIPE,RIPE,p2p
6663,12713,p2p,RIPE,RIPE,p2c
6663,15133,p2p,RIPE,ARIN,p2c
6663,34224,p2c,RIPE,RIPE,p2p
6663,35322,p2p,RIPE,RIPE,p2c
6663,57344,p2p,RIPE,RIPE,p2c
6697,50952,p2p,RIPE,RIPE,p2c
6762,8551,p2p,RIPE,RIPE,p2c
6762,12849,p2p,RIPE,RIPE,p2c
6762,15412,p2p,RIPE,RIPE,p2c
6762,28917,p2c,RIPE,RIPE,p2p
6762,38895,p2c,RIPE,APNIC,p2p
6762,49453,p2p,RIPE,RIPE,p2c
6768,43554,p2p,RIPE,RIPE,p2c
6768,59497,p2p,RIPE,RIPE,p2c
6774,197426,p2p,RIPE,RIPE ,p2c
6830,8302,p2p,RIPE,RIPE,p2c
6830,9009,p2c,RIPE,RIPE,p2p
6830,12654,p2p,RIPE,RIPE,p2c
6830,13064,p2p,RIPE,RIPE,p2c
6830,15435,p2p,RIPE,RIPE,p2c
6830,23520,p2p,RIPE,ARIN,p2c
6830,30914,p2p,RIPE,RIPE,p2c
6830,32590,p2p,RIPE,ARIN,p2c
6830,33419,p2p,RIPE,ARIN,p2c
6830,59649,p2p,RIPE,RIPE,p2c
6830,62177,p2p,RIPE,RIPE,p2c
6830,134390,p2p,RIPE,APNIC,p2c
6830,197540,p2p,RIPE,RIPE ,p2c
6849,200000,p2p,RIPE,RIPE ,p2c
6922,13359,p2c,ARIN,ARIN,p2p
6939,7595,p2c,ARIN,APNIC,p2p
6939,7850,p2c,ARIN,ARIN,p2p
6939,8271,p2c,ARIN,RIPE,p2p
6939,11714,p2p,ARIN,ARIN,p2c
6939,11986,p2c,ARIN,ARIN,p2p
6939,12615,p2c,ARIN,RIPE,p2p
6939,12931,p2p,ARIN,RIPE,p2c
6939,13409,p2c,ARIN,ARIN,p2p
6939,13489,p2p,ARIN,ARIN,p2c
6939,13807,p2c,ARIN,ARIN,p2p
6939,14103,p2p,ARIN,ARIN,p2c
6939,14585,p2p,ARIN,ARIN,p2c
6939,15024,p2p,ARIN,ARIN,p2c
6939,15320,p2p,ARIN,ARIN,p2c
6939,15704,p2c,ARIN,RIPE,p2p
6939,15962,p2p,ARIN,RIPE,p2c
6939,16417,p2p,ARIN,ARIN,p2c
6939,17014,p2p,ARIN,ARIN,p2c
6939,18106,p2p,ARIN,APNIC,p2c
6939,18450,p2p,ARIN,ARIN,p2c
6939,19233,p2p,ARIN,ARIN,p2c
6939,19740,p2c,ARIN,ARIN,p2p
6939,20365,p2c,ARIN,ARIN,p2p
6939,20412,p2c,ARIN,ARIN,p2p
6939,23148,p2c,ARIN,ARIN,p2p
6939,24218,p2p,ARIN,APNIC,p2c
6939,24534,p2p,ARIN,APNIC,p2c
6939,24785,p2p,ARIN,RIPE,p2c
6939,25133,p2p,ARIN,RIPE,p2c
6939,25460,p2c,ARIN,RIPE,p2p
6939,26347,p2p,ARIN,ARIN,p2c
6939,26744,p2c,ARIN,ARIN,p2p
6939,26785,p2c,ARIN,ARIN,p2p
6939,28773,p2p,ARIN,RIPE,p2c
6939,29134,p2c,ARIN,RIPE,p2p
6939,29512,p2c,ARIN,RIPE,p2p
6939,29802,p2p,ARIN,ARIN,p2c
6939,29974,p2p,ARIN,ARIN,p2c
6939,30132,p2p,ARIN,ARIN,p2c
6939,30261,p2p,ARIN,ARIN,p2c
6939,30600,p2p,ARIN,ARIN,p2c
6939,32334,p2p,ARIN,ARIN,p2c
6939,33920,p2p,ARIN,RIPE,p2c
6939,34594,p2p,ARIN,RIPE,p2c
6939,34764,p2c,ARIN,RIPE,p2p
6939,34867,p2p,ARIN,RIPE,p2c
6939,35213,p2p,ARIN,RIPE,p2c
6939,35297,p2p,ARIN,RIPE,p2c
6939,35574,p2p,ARIN,RIPE,p2c
6939,35575,p2c,ARIN,RIPE,p2p
6939,36445,p2p,ARIN,ARIN,p2c
6939,36518,p2p,ARIN,ARIN,p2c
6939,37105,p2c,ARIN,AFRINIC,p2p
6939,37273,p2p,ARIN,AFRINIC,p2c
6939,37680,p2p,ARIN,AFRINIC,p2c
6939,38277,p2p,ARIN,APNIC,p2c
6939,38861,p2p,ARIN,APNIC,p2c
6939,39386,p2p,ARIN,RIPE,p2c
6939,39444,p2p,ARIN,RIPE,p2c
6939,39583,p2c,ARIN,RIPE,p2p
6939,41952,p2c,ARIN,RIPE,p2p
6939,43727,p2p,ARIN,RIPE,p2c
6939,44654,p2p,ARIN,RIPE,p2c
6939,44901,p2p,ARIN,RIPE,p2c
6939,47408,p2p,ARIN,RIPE,p2c
6939,47872,p2c,ARIN,RIPE,p2p
6939,48971,p2c,ARIN,RIPE,p2p
6939,49360,p2p,ARIN,RIPE,p2c
6939,49931,p2c,ARIN,RIPE,p2p
6939,50581,p2p,ARIN,RIPE,p2c
6939,50837,p2p,ARIN,RIPE,p2c
6939,51395,p2p,ARIN,RIPE,p2c
6939,52320,p2c,ARIN,LACNIC,p2p
6939,53407,p2p,ARIN,ARIN,p2c
6939,54523,p2p,ARIN,ARIN,p2c
6939,55480,p2c,ARIN,APNIC,p2p
6939,55943,p2c,ARIN,APNIC,p2p
6939,56484,p2p,ARIN,RIPE,p2c
6939,56882,p2p,ARIN,RIPE,p2c
6939,57239,p2c,ARIN,RIPE,p2p
6939,58552,p2c,ARIN,APNIC,p2p
6939,58779,p2c,ARIN,APNIC,p2p
6939,58985,p2c,ARIN,APNIC,p2p
6939,61145,p2p,ARIN,RIPE,p2c
6939,62955,p2c,ARIN,ARIN,p2p
6939,63320,p2p,ARIN,ARIN,p2c
6939,64096,p2c,ARIN,APNIC,p2p
6939,132169,p2c,ARIN,APNIC,p2p
6939,133959,p2p,ARIN,APNIC,p2c
6939,197426,p2c,ARIN,RIPE ,p2p
6939,197669,p2p,ARIN,RIPE ,p2c
6939,198371,p2c,ARIN,RIPE ,p2p
6939,202222,p2c,ARIN,RIPE ,p2p
6939,262809,p2p,ARIN,LACNIC,p2c
6939,264424,p2p,ARIN,LACNIC,p2c
6939,393950,p2p,ARIN,ARIN,p2c
6939,394678,p2p,ARIN,ARIN,p2c
6939,395126,p2p,ARIN,ARIN,p2c
6939,395559,p2c,ARIN,ARIN,p2p
6939,395570,p2p,ARIN,ARIN,p2c
7018,7243,p2c,ARIN,ARIN,p2p
7018,12179,p2p,ARIN,ARIN,p2c
7018,15085,p2c,ARIN,ARIN,p2p
7018,15169,p2p,ARIN,ARIN,p2c
7018,16391,p2p,ARIN,ARIN,p2c
7018,25899,p2p,ARIN,ARIN,p2c
7018,27202,p2p,ARIN,ARIN,p2c
7018,54974,p2p,ARIN,ARIN,p2c
7018,63474,p2c,ARIN,ARIN,p2p
7086,54234,p2c,ARIN,ARIN,p2p
7106,25918,p2p,ARIN,ARIN,p2c
7212,26335,p2c,ARIN,ARIN,p2p
7342,36620,p2p,ARIN,ARIN,p2c
7342,36623,p2p,ARIN,ARIN,p2c
7473,15412,p2c,APNIC,RIPE,p2p
7473,17451,p2c,APNIC,APNIC,p2p
7473,58453,p2c,APNIC,APNIC,p2p
7473,199524,p2p,APNIC,RIPE ,p2c
7474,9426,p2p,APNIC,APNIC,p2c
7474,24033,p2p,APNIC,APNIC,p2c
7474,134178,p2p,APNIC,APNIC,p2c
7474,135098,p2p,APNIC,APNIC,p2c
7533,7649,p2c,APNIC,APNIC,p2p
7660,22388,p2p,APNIC,ARIN,p2c
7713,15133,p2p,APNIC,ARIN,p2c
7713,17451,p2c,APNIC,APNIC,p2p
7713,24482,p2p,APNIC,APNIC,p2c
7713,133828,p2p,APNIC,APNIC,p2c
7717,17974,p2c,APNIC,APNIC,p2p
7738,7843,p2p,ARIN,ARIN,p2c
7738,10310,p2p,ARIN,ARIN,p2c
7738,16509,p2p,ARIN,ARIN,p2c
7738,36351,p2p,ARIN,ARIN,p2c
7738,262589,p2p,ARIN,LACNIC,p2c
7922,11404,p2c,ARIN,ARIN,p2p
7922,17054,p2p,ARIN,ARIN,p2c
7922,33666,p2p,ARIN,ARIN,p2c
7922,395020,p2p,ARIN,ARIN,p2c
8001,54825,p2c,ARIN,ARIN,p2p
8193,202660,p2p,RIPE,RIPE ,p2c
8218,34288,p2p,RIPE,RIPE,p2c
8218,47866,p2p,RIPE,RIPE,p2c
8220,12540,p2c,RIPE,RIPE,p2p
8220,24679,p2p,RIPE,RIPE,p2c
8220,35028,p2c,RIPE,RIPE,p2p
8220,39373,p2c,RIPE,RIPE,p2p
8220,50039,p2p,RIPE,RIPE,p2c
8220,50343,p2p,RIPE,RIPE,p2c
8220,59862,p2c,RIPE,RIPE,p2p
8220,62363,p2p,RIPE,RIPE,p2c
8220,62955,p2c,RIPE,ARIN,p2p
8220,63199,p2p,RIPE,ARIN,p2c
8220,197426,p2c,RIPE,RIPE ,p2p
8262,57344,p2c,RIPE,RIPE,p2p
8262,60447,p2c,RIPE,RIPE,p2p
8308,58307,p2c,RIPE,RIPE,p2p
8323,12990,p2p,RIPE,RIPE,p2c
8359,16007,p2c,RIPE,RIPE,p2p
8359,25372,p2c,RIPE,RIPE,p2p
8359,29076,p2p,RIPE,RIPE,p2c
8359,49732,p2c,RIPE,RIPE,p2p
8374,41790,p2p,RIPE,RIPE,p2c
8400,58179,p2p,RIPE,RIPE,p2c
8455,34762,p2p,RIPE,RIPE,p2c
8468,41695,p2p,RIPE,RIPE,p2c
8468,44646,p2p,RIPE,RIPE,p2c
8470,43095,p2c,RIPE,RIPE,p2p
8473,39029,p2p,RIPE,RIPE,p2c
8492,44068,p2c,RIPE,RIPE,p2p
8492,203387,p2c,RIPE,RIPE ,p2p
8513,37148,p2c,RIPE,AFRINIC,p2p
8529,32590,p2p,RIPE,ARIN,p2c
8560,12843,p2p,RIPE,RIPE,p2c
8595,60642,p2c,RIPE,RIPE,p2p
8664,20555,p2p,RIPE,RIPE,p2c
8732,57629,p2p,RIPE,RIPE,p2c
8757,20773,p2p,RIPE,RIPE,p2c
8757,45352,p2c,RIPE,APNIC,p2p
8757,50056,p2p,RIPE,RIPE,p2c
8763,25152,p2p,RIPE,RIPE,p2c
8851,31270,p2p,RIPE,RIPE,p2c
8865,29414,p2c,RIPE,RIPE,p2p
8866,31522,p2c,RIPE,RIPE,p2p
8866,34224,p2c,RIPE,RIPE,p2p
8866,34376,p2c,RIPE,RIPE,p2p
8866,39601,p2c,RIPE,RIPE,p2p
8866,41799,p2c,RIPE,RIPE,p2p
8866,42625,p2c,RIPE,RIPE,p2p
8866,43732,p2p,RIPE,RIPE,p2c
8866,50506,p2c,RIPE,RIPE,p2p
8866,59742,p2c,RIPE,RIPE,p2p
8866,62037,p2c,RIPE,RIPE,p2p
8866,199301,p2c,RIPE,RIPE ,p2p
8881,25081,p2p,RIPE,RIPE,p2c
8903,57365,p2c,RIPE,RIPE,p2p
8928,9070,p2c,RIPE,RIPE,p2p
8928,20940,p2p,RIPE,RIPE,p2c
8928,44901,p2p,RIPE,RIPE,p2c
8928,60447,p2c,RIPE,RIPE,p2p
8932,13335,p2p,RIPE,ARIN,p2c
8968,15668,p2p,RIPE,RIPE,p2c
9002,12189,p2p,RIPE,ARIN,p2c
9002,12399,p2p,RIPE,RIPE,p2c
9002,15377,p2p,RIPE,RIPE,p2c
9002,15943,p2p,RIPE,RIPE,p2c
9002,21859,p2p,RIPE,ARIN,p2c
9002,29278,p2p,RIPE,RIPE,p2c
9002,29405,p2p,RIPE,RIPE,p2c
9002,29670,p2p,RIPE,RIPE,p2c
9002,31287,p2p,RIPE,RIPE,p2c
9002,31510,p2p,RIPE,RIPE,p2c
9002,42289,p2p,RIPE,RIPE,p2c
9002,43727,p2c,RIPE,RIPE,p2p
9002,48362,p2p,RIPE,RIPE,p2c
9002,49981,p2p,RIPE,RIPE,p2c
9002,50020,p2p,RIPE,RIPE,p2c
9002,59796,p2p,RIPE,RIPE,p2c
9002,60068,p2c,RIPE,RIPE,p2p
9002,197068,p2c,RIPE,RIPE ,p2p
9002,201701,p2p,RIPE,RIPE ,p2c
9044,29655,p2c,RIPE,RIPE,p2p
9049,29076,p2p,RIPE,RIPE,p2c
9070,44814,p2c,RIPE,RIPE,p2p
9112,20552,p2c,RIPE,RIPE,p2p
9121,25145,p2p,RIPE,RIPE,p2c
9125,34224,p2p,RIPE,RIPE,p2c
9143,28788,p2c,RIPE,RIPE,p2p
9186,31401,p2p,RIPE,RIPE,p2c
9186,204094,p2p,RIPE,RIPE ,p2c
9264,18422,p2p,APNIC,APNIC,p2c
9297,55419,p2c,APNIC,APNIC,p2p
9304,9318,p2c,APNIC,APNIC,p2p
9304,9658,p2c,APNIC,APNIC,p2p
9304,9732,p2c,APNIC,APNIC,p2p
9304,10030,p2c,APNIC,APNIC,p2p
9304,10098,p2c,APNIC,APNIC,p2p
9304,17666,p2c,APNIC,APNIC,p2p
9304,17924,p2c,APNIC,APNIC,p2p
9304,23749,p2c,APNIC,APNIC,p2p
9304,24218,p2c,APNIC,APNIC,p2p
9304,36944,p2c,APNIC,AFRINIC,p2p
9304,38040,p2c,APNIC,APNIC,p2p
9304,38478,p2c,APNIC,APNIC,p2p
9304,38603,p2c,APNIC,APNIC,p2p
9304,38726,p2c,APNIC,APNIC,p2p
9304,41095,p2p,APNIC,RIPE,p2c
9304,45102,p2c,APNIC,APNIC,p2p
9304,55480,p2c,APNIC,APNIC,p2p
9304,55720,p2p,APNIC,APNIC,p2c
9304,59214,p2c,APNIC,APNIC,p2p
9304,63916,p2c,APNIC,APNIC,p2p
9304,132252,p2c,APNIC,APNIC,p2p
9304,133793,p2p,APNIC,APNIC,p2c
9304,133929,p2p,APNIC,APNIC,p2c
9304,134672,p2c,APNIC,APNIC,p2p
9318,6648,p2c,APNIC,ARIN,p2p
9318,8075,p2c,APNIC,ARIN,p2p
9318,9286,p2c,APNIC,APNIC,p2p
9318,38107,p2c,APNIC,APNIC,p2p
9318,45396,p2c,APNIC,APNIC,p2p
9329,13335,p2p,APNIC,ARIN,p2c
9498,14061,p2p,APNIC,ARIN,p2c
9498,19551,p2p,APNIC,ARIN,p2c
9498,21859,p2p,APNIC,ARIN,p2c
9498,33480,p2c,APNIC,ARIN,p2p
9498,36351,p2c,APNIC,ARIN,p2p
9505,45430,p2c,APNIC,APNIC,p2p
9505,58453,p2c,APNIC,APNIC,p2p
9583,25605,p2p,APNIC,ARIN,p2c
9729,44654,p2p,APNIC,RIPE,p2c
9929,10099,p2c,APNIC,APNIC,p2p
10026,14413,p2c,APNIC,ARIN,p2p
10026,16509,p2p,APNIC,ARIN,p2c
10026,17676,p2p,APNIC,APNIC,p2c
10026,20940,p2c,APNIC,RIPE,p2p
10026,22363,p2c,APNIC,ARIN,p2p
10026,23944,p2c,APNIC,APNIC,p2p
10026,23947,p2p,APNIC,APNIC,p2c
10026,24228,p2p,APNIC,APNIC,p2c
10026,24319,p2c,APNIC,APNIC,p2p
10026,27822,p2p,APNIC,LACNIC,p2c
10026,31216,p2p,APNIC,RIPE,p2c
10026,36236,p2c,APNIC,ARIN,p2p
10026,36692,p2p,APNIC,ARIN,p2c
10026,38001,p2p,APNIC,APNIC,p2c
10026,38082,p2p,APNIC,APNIC,p2c
10026,45147,p2p,APNIC,APNIC,p2c
10026,45899,p2p,APNIC,APNIC,p2c
10026,54113,p2c,APNIC,ARIN,p2p
10026,55555,p2c,APNIC,APNIC,p2p
10026,63949,p2c,APNIC,APNIC,p2p
10026,199524,p2p,APNIC,RIPE ,p2c
10099,24482,p2c,APNIC,APNIC,p2p
10099,41095,p2c,APNIC,RIPE,p2p
10099,199524,p2p,APNIC,RIPE ,p2c
10103,17975,p2c,APNIC,APNIC,p2p
10201,45760,p2c,APNIC,APNIC,p2p
10201,55780,p2c,APNIC,APNIC,p2p
10201,64088,p2c,APNIC,APNIC,p2p
10201,133006,p2c,APNIC,APNIC,p2p
10201,133491,p2c,APNIC,APNIC,p2p
10201,135557,p2p,APNIC,APNIC,p2c
10278,11580,p2c,ARIN,ARIN,p2p
10278,22306,p2c,ARIN,ARIN,p2p
10302,40805,p2c,ARIN,ARIN,p2p
10429,18881,p2p,ARIN,ARIN,p2c
10429,26615,p2p,ARIN,ARIN,p2c
10474,36408,p2p,ARIN,ARIN,p2c
10533,10570,p2p,ARIN,ARIN,p2c
10778,52246,p2p,ARIN,LACNIC,p2c
11096,11686,p2p,ARIN,ARIN,p2c
11096,20080,p2c,ARIN,ARIN,p2p
11164,11537,p2c,ARIN,ARIN,p2p
11164,32440,p2p,ARIN,ARIN,p2c
11164,62600,p2c,ARIN,ARIN,p2p
11195,13649,p2c,ARIN,ARIN,p2p
11340,20191,p2p,ARIN,ARIN,p2c
11340,23140,p2p,ARIN,ARIN,p2c
11340,26610,p2p,ARIN,ARIN,p2c
11340,27897,p2p,ARIN,LACNIC,p2c
11404,19653,p2p,ARIN,ARIN,p2c
11537,17579,p2p,ARIN,APNIC,p2c
11537,17934,p2p,ARIN,APNIC,p2c
11537,23796,p2p,ARIN,APNIC,p2c
11537,23855,p2p,ARIN,APNIC,p2c
11537,23911,p2p,ARIN,APNIC,p2c
11537,27750,p2c,ARIN,LACNIC,p2p
11537,64247,p2p,ARIN,ARIN,p2c
11666,32881,p2p,ARIN,ARIN,p2c
11686,63165,p2p,ARIN,ARIN,p2c
11745,394961,p2c,ARIN,ARIN,p2p
12284,29844,p2p,ARIN,ARIN,p2c
12294,34118,p2c,RIPE,RIPE,p2p
12389,15774,p2c,RIPE,RIPE,p2p
12389,25227,p2p,RIPE,RIPE,p2c
12491,37012,p2p,RIPE,AFRINIC,p2c
12491,327814,p2c,RIPE,AFRINIC,p2p
12541,49635,p2p,RIPE,RIPE,p2c
12552,3301,p2c,RIPE,RIPE,p2p
12615,13124,p2c,RIPE,RIPE,p2p
12615,20911,p2c,RIPE,RIPE,p2p
12615,24750,p2c,RIPE,RIPE,p2p
12615,25211,p2c,RIPE,RIPE,p2p
12615,28909,p2c,RIPE,RIPE,p2p
12615,31287,p2c,RIPE,RIPE,p2p
12615,34376,p2c,RIPE,RIPE,p2p
12615,34569,p2c,RIPE,RIPE,p2p
12615,34577,p2c,RIPE,RIPE,p2p
12615,34772,p2c,RIPE,RIPE,p2p
12615,39505,p2c,RIPE,RIPE,p2p
12615,42555,p2c,RIPE,RIPE,p2p
12615,44814,p2c,RIPE,RIPE,p2p
12615,44901,p2c,RIPE,RIPE,p2p
12615,48452,p2c,RIPE,RIPE,p2p
12615,197216,p2c,RIPE,RIPE ,p2p
12713,17557,p2p,RIPE,APNIC,p2c
12731,58243,p2p,RIPE,RIPE,p2c
12741,39039,p2p,RIPE,RIPE,p2c
12741,41256,p2p,RIPE,RIPE,p2c
12741,41952,p2c,RIPE,RIPE,p2p
12741,49300,p2p,RIPE,RIPE,p2c
12741,49743,p2c,RIPE,RIPE,p2p
12741,50599,p2c,RIPE,RIPE,p2p
12741,57101,p2p,RIPE,RIPE,p2c
12741,59607,p2c,RIPE,RIPE,p2p
12741,198073,p2c,RIPE,RIPE ,p2p
12741,198232,p2c,RIPE,RIPE ,p2p
12741,199831,p2c,RIPE,RIPE ,p2p
12741,201323,p2p,RIPE,RIPE ,p2c
12831,43333,p2c,RIPE,RIPE,p2p
12883,62206,p2p,RIPE,RIPE,p2c
12956,7303,p2p,RIPE,ARIN,p2c
12956,28571,p2p,RIPE,LACNIC,p2c
12956,34224,p2c,RIPE,RIPE,p2p
12956,39396,p2c,RIPE,RIPE,p2p
12956,44444,p2p,RIPE,RIPE,p2c
12956,45727,p2c,RIPE,APNIC,p2p
12956,196925,p2c,RIPE,RIPE ,p2p
12956,263152,p2c,RIPE,LACNIC,p2p
12956,263945,p2p,RIPE,LACNIC,p2c
12989,30081,p2c,RIPE,ARIN,p2p
12989,52637,p2p,RIPE,LACNIC,p2c
12989,53070,p2c,RIPE,LACNIC,p2p
12997,51346,p2p,RIPE,RIPE,p2c
13009,31640,p2p,RIPE,RIPE,p2c
13030,15623,p2c,RIPE,RIPE,p2p
13030,20940,p2c,RIPE,RIPE,p2p
13030,29670,p2p,RIPE,RIPE,p2c
13030,39020,p2c,RIPE,RIPE,p2p
13030,46489,p2c,RIPE,ARIN,p2p
13094,42676,p2p,RIPE,RIPE,p2c
13094,50923,p2p,RIPE,RIPE,p2c
13101,20886,p2c,RIPE,RIPE,p2p
13237,28876,p2c,RIPE,RIPE,p2p
13237,51159,p2p,RIPE,RIPE,p2c
13237,51906,p2c,RIPE,RIPE,p2p
13249,24703,p2p,RIPE,RIPE,p2c
14085,33148,p2c,ARIN,ARIN,p2p
14282,264352,p2c,ARIN,LACNIC,p2p
14638,21559,p2c,ARIN,ARIN,p2p
14638,30440,p2c,ARIN,ARIN,p2p
14840,28670,p2p,ARIN,LACNIC,p2c
14840,52751,p2p,ARIN,LACNIC,p2c
14840,262311,p2p,ARIN,LACNIC,p2c
14840,262346,p2p,ARIN,LACNIC,p2c
14840,262435,p2p,ARIN,LACNIC,p2c
14840,262713,p2p,ARIN,LACNIC,p2c
15377,15497,p2p,RIPE,RIPE,p2c
15412,17685,p2p,RIPE,APNIC,p2c
15412,18106,p2c,RIPE,APNIC,p2p
15412,23779,p2c,RIPE,APNIC,p2p
15497,49505,p2p,RIPE,RIPE,p2c
15547,34781,p2p,RIPE,RIPE,p2c
15736,51192,p2c,RIPE,RIPE,p2p
15772,34224,p2p,RIPE,RIPE,p2c
15895,29107,p2p,RIPE,RIPE,p2c
16086,29093,p2p,RIPE,RIPE,p2c
16086,41808,p2p,RIPE,RIPE,p2c
16086,42885,p2p,RIPE,RIPE,p2c
16086,60616,p2p,RIPE,RIPE,p2c
16265,16637,p2c,RIPE,ARIN,p2p
16265,17557,p2c,RIPE,APNIC,p2p
16265,17660,p2c,RIPE,APNIC,p2p
16265,18001,p2c,RIPE,APNIC,p2p
16265,19551,p2c,RIPE,ARIN,p2p
16265,20278,p2c,RIPE,ARIN,p2p
16265,20712,p2c,RIPE,RIPE,p2p
16265,20799,p2c,RIPE,RIPE,p2p
16265,20804,p2c,RIPE,RIPE,p2p
16265,20940,p2c,RIPE,RIPE,p2p
16265,20952,p2c,RIPE,RIPE,p2p
16265,20984,p2c,RIPE,RIPE,p2p
16265,21396,p2c,RIPE,RIPE,p2p
16265,22822,p2c,RIPE,ARIN,p2p
16265,24594,p2c,RIPE,RIPE,p2p
16265,24806,p2c,RIPE,RIPE,p2p
16265,24916,p2c,RIPE,RIPE,p2p
16265,27822,p2c,RIPE,LACNIC,p2p
16265,29049,p2c,RIPE,RIPE,p2p
16265,29278,p2c,RIPE,RIPE,p2p
16265,29518,p2c,RIPE,RIPE,p2p
16265,29545,p2c,RIPE,RIPE,p2p
16265,29606,p2c,RIPE,RIPE,p2p
16265,29655,p2c,RIPE,RIPE,p2p
16265,30880,p2c,RIPE,RIPE,p2p
16265,31042,p2c,RIPE,RIPE,p2p
16265,31084,p2c,RIPE,RIPE,p2p
16265,31727,p2c,RIPE,RIPE,p2p
16265,33445,p2c,RIPE,ARIN,p2p
16265,33920,p2c,RIPE,RIPE,p2p
16265,34066,p2c,RIPE,RIPE,p2p
16265,34555,p2c,RIPE,RIPE,p2p
16265,34610,p2c,RIPE,RIPE,p2p
16265,35228,p2c,RIPE,RIPE,p2p
16265,36131,p2c,RIPE,ARIN,p2p
16265,36994,p2c,RIPE,AFRINIC,p2p
16265,37054,p2c,RIPE,AFRINIC,p2p
16265,37273,p2c,RIPE,AFRINIC,p2p
16265,37468,p2c,RIPE,AFRINIC,p2p
16265,38040,p2c,RIPE,APNIC,p2p
16265,39063,p2c,RIPE,RIPE,p2p
16265,39179,p2c,RIPE,RIPE,p2p
16265,39386,p2c,RIPE,RIPE,p2p
16265,39396,p2c,RIPE,RIPE,p2p
16265,41281,p2c,RIPE,RIPE,p2p
16265,42344,p2c,RIPE,RIPE,p2p
16265,42579,p2c,RIPE,RIPE,p2p
16265,42689,p2c,RIPE,RIPE,p2p
16265,44302,p2c,RIPE,RIPE,p2p
16265,44444,p2c,RIPE,RIPE,p2p
16265,44611,p2c,RIPE,RIPE,p2p
16265,45352,p2c,RIPE,APNIC,p2p
16265,47480,p2c,RIPE,RIPE,p2p
16265,47622,p2c,RIPE,RIPE,p2p
16265,50031,p2c,RIPE,RIPE,p2p
16265,50837,p2c,RIPE,RIPE,p2p
16265,51263,p2c,RIPE,RIPE,p2p
16265,56258,p2c,RIPE,APNIC,p2p
16265,56478,p2c,RIPE,RIPE,p2p
16265,57356,p2c,RIPE,RIPE,p2p
16265,57541,p2c,RIPE,RIPE,p2p
16265,57634,p2c,RIPE,RIPE,p2p
16265,59649,p2c,RIPE,RIPE,p2p
16265,59701,p2c,RIPE,RIPE,p2p
16265,60171,p2c,RIPE,RIPE,p2p
16265,60202,p2c,RIPE,RIPE,p2p
16265,60390,p2c,RIPE,RIPE,p2p
16265,61215,p2c,RIPE,RIPE,p2p
16265,61287,p2c,RIPE,RIPE,p2p
16265,62244,p2c,RIPE,RIPE,p2p
16265,62292,p2c,RIPE,RIPE,p2p
16265,196925,p2c,RIPE,RIPE ,p2p
16265,197669,p2c,RIPE,RIPE ,p2p
16265,198313,p2c,RIPE,RIPE ,p2p
16265,198738,p2c,RIPE,RIPE ,p2p
16265,200612,p2c,RIPE,RIPE ,p2p
16265,201146,p2c,RIPE,RIPE ,p2p
16265,202020,p2c,RIPE,RIPE ,p2p
16276,49964,p2c,RIPE,RIPE,p2p
16276,60610,p2c,RIPE,RIPE,p2p
16276,62217,p2c,RIPE,RIPE,p2p
16397,22085,p2p,ARIN,ARIN,p2c
16397,28613,p2p,ARIN,LACNIC,p2c
16735,20940,p2p,ARIN,RIPE,p2c
16735,22356,p2p,ARIN,ARIN,p2c
16735,28166,p2c,ARIN,LACNIC,p2p
16735,28338,p2p,ARIN,LACNIC,p2c
16735,28573,p2p,ARIN,LACNIC,p2c
16735,52863,p2c,ARIN,LACNIC,p2p
16735,262394,p2p,ARIN,LACNIC,p2c
17494,58682,p2p,APNIC,APNIC,p2c
17494,59361,p2p,APNIC,APNIC,p2c
17494,131247,p2p,APNIC,APNIC,p2c
17494,135524,p2p,APNIC,APNIC,p2c
17547,18106,p2p,APNIC,APNIC,p2c
17709,24155,p2p,APNIC,APNIC,p2c
17714,133424,p2c,APNIC,APNIC,p2p
17887,45667,p2p,APNIC,APNIC,p2c
17887,58913,p2p,APNIC,APNIC,p2c
18678,52280,p2p,ARIN,LACNIC,p2c
18881,22689,p2p,ARIN,ARIN,p2c
18881,28130,p2c,ARIN,LACNIC,p2p
18881,28327,p2c,ARIN,LACNIC,p2p
18881,28652,p2c,ARIN,LACNIC,p2p
18881,52669,p2c,ARIN,LACNIC,p2p
18881,262723,p2c,ARIN,LACNIC,p2p
18881,262847,p2p,ARIN,LACNIC,p2c
18881,262907,p2p,ARIN,LACNIC,p2c
18881,263394,p2c,ARIN,LACNIC,p2p
18881,263416,p2c,ARIN,LACNIC,p2p
18881,263558,p2c,ARIN,LACNIC,p2p
18881,265366,p2p,ARIN,LACNIC,p2c
18923,32777,p2c,ARIN,ARIN,p2p
19009,32666,p2c,ARIN,ARIN,p2p
19174,45474,p2p,ARIN,APNIC,p2c
19315,52427,p2c,ARIN,LACNIC,p2p
19551,40627,p2p,ARIN,ARIN,p2c
20002,52241,p2c,ARIN,LACNIC,p2p
20002,52366,p2c,ARIN,LACNIC,p2p
20406,262706,p2c,ARIN,LACNIC,p2p
20473,42353,p2p,ARIN,RIPE,p2c
20485,25227,p2c,RIPE,RIPE,p2p
20485,31133,p2p,RIPE,RIPE,p2c
20485,196691,p2c,RIPE,RIPE ,p2p
20516,41791,p2c,RIPE,RIPE,p2p
