asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
4436,6774,p2p,ARIN,RIPE,p2c
4436,6830,p2c,ARIN,RIPE,p2p
4436,6848,p2p,ARIN,RIPE,p2c
4436,6907,p2p,ARIN,RIPE,p2c
4436,7020,p2p,ARIN,ARIN,p2c
4436,7065,p2p,ARIN,ARIN,p2c
4436,7270,p2p,ARIN,ARIN,p2c
4436,7303,p2p,ARIN,ARIN,p2c
4436,7453,p2p,ARIN,ARIN,p2c
4436,7473,p2p,ARIN,APNIC,p2c
4436,7632,p2p,ARIN,APNIC,p2c
4436,7738,p2p,ARIN,ARIN,p2c
4436,7944,p2p,ARIN,ARIN,p2c
4436,7992,p2p,ARIN,ARIN,p2c
4436,8048,p2p,ARIN,ARIN,p2c
4436,8075,p2p,ARIN,ARIN,p2c
4436,8100,p2p,ARIN,ARIN,p2c
4436,8151,p2p,ARIN,ARIN,p2c
4436,8262,p2p,ARIN,RIPE,p2c
4436,8304,p2p,ARIN,RIPE,p2c
4436,8308,p2p,ARIN,RIPE,p2c
4436,8361,p2p,ARIN,RIPE,p2c
4436,8452,p2p,ARIN,RIPE,p2c
4436,8455,p2p,ARIN,RIPE,p2c
4436,8513,p2p,ARIN,RIPE,p2c
4436,8523,p2p,ARIN,RIPE,p2c
4436,8551,p2p,ARIN,RIPE,p2c
4436,8612,p2p,ARIN,RIPE,p2c
4436,8697,p2p,ARIN,RIPE,p2c
4436,8781,p2p,ARIN,RIPE,p2c
4436,8784,p2p,ARIN,RIPE,p2c
4436,8793,p2p,ARIN,RIPE,p2c
4436,8926,p2p,ARIN,RIPE,p2c
4436,9038,p2p,ARIN,RIPE,p2c
4436,9050,p2p,ARIN,RIPE,p2c
4436,9116,p2p,ARIN,RIPE,p2c
4436,9188,p2p,ARIN,RIPE,p2c
4436,9208,p2p,ARIN,RIPE,p2c
4436,9269,p2p,ARIN,APNIC,p2c
4436,9293,p2p,ARIN,APNIC,p2c
4436,9304,p2p,ARIN,APNIC,p2c
4436,9381,p2p,ARIN,APNIC,p2c
4436,9416,p2p,ARIN,APNIC,p2c
4436,9498,p2p,ARIN,APNIC,p2c
4436,9583,p2p,ARIN,APNIC,p2c
4436,10026,p2p,ARIN,APNIC,p2c
4436,10030,p2p,ARIN,APNIC,p2c
4436,10103,p2p,ARIN,APNIC,p2c
4436,10204,p2p,ARIN,APNIC,p2c
4436,10480,p2p,ARIN,ARIN,p2c
4436,10910,p2p,ARIN,ARIN,p2c
4436,10929,p2p,ARIN,ARIN,p2c
4436,11013,p2p,ARIN,ARIN,p2c
4436,11019,p2p,ARIN,ARIN,p2c
4436,11074,p2p,ARIN,ARIN,p2c
4436,11232,p2p,ARIN,ARIN,p2c
4436,11260,p2p,ARIN,ARIN,p2c
4436,11290,p2p,ARIN,ARIN,p2c
4436,11686,p2c,ARIN,ARIN,p2p
4436,11774,p2p,ARIN,ARIN,p2c
4436,11776,p2p,ARIN,ARIN,p2c
4436,11814,p2p,ARIN,ARIN,p2c
4436,11854,p2p,ARIN,ARIN,p2c
4436,11876,p2p,ARIN,ARIN,p2c
4436,11878,p2p,ARIN,ARIN,p2c
4436,12035,p2p,ARIN,ARIN,p2c
4436,12059,p2p,ARIN,ARIN,p2c
4436,12252,p2p,ARIN,ARIN,p2c
4436,12287,p2p,ARIN,ARIN,p2c
4436,12337,p2p,ARIN,RIPE,p2c
4436,12586,p2p,ARIN,RIPE,p2c
4436,12637,p2p,ARIN,RIPE,p2c
4436,12638,p2p,ARIN,RIPE,p2c
4436,12678,p2p,ARIN,RIPE,p2c
4436,12786,p2p,ARIN,RIPE,p2c
4436,12787,p2p,ARIN,RIPE,p2c
4436,12827,p2p,ARIN,RIPE,p2c
4436,12945,p2p,ARIN,RIPE,p2c
4436,13213,p2p,ARIN,RIPE,p2c
4436,13345,p2p,ARIN,ARIN,p2c
4436,13480,p2p,ARIN,ARIN,p2c
4436,13592,p2p,ARIN,ARIN,p2c
4436,13768,p2p,ARIN,ARIN,p2c
4436,13825,p2p,ARIN,ARIN,p2c
4436,14080,p2p,ARIN,ARIN,p2c
4436,14238,p2p,ARIN,ARIN,p2c
4436,14522,p2p,ARIN,ARIN,p2c
4436,14585,p2p,ARIN,ARIN,p2c
4436,14701,p2p,ARIN,ARIN,p2c
4436,14743,p2p,ARIN,ARIN,p2c
4436,14753,p2p,ARIN,ARIN,p2c
4436,14754,p2p,ARIN,ARIN,p2c
4436,14832,p2p,ARIN,ARIN,p2c
4436,15024,p2p,ARIN,ARIN,p2c
4436,15072,p2p,ARIN,ARIN,p2c
4436,15133,p2p,ARIN,ARIN,p2c
4436,15421,p2p,ARIN,RIPE,p2c
4436,15557,p2p,ARIN,RIPE,p2c
4436,15570,p2p,ARIN,RIPE,p2c
4436,15576,p2p,ARIN,RIPE,p2c
4436,15589,p2p,ARIN,RIPE,p2c
4436,15782,p2p,ARIN,RIPE,p2c
4436,16080,p2p,ARIN,RIPE,p2c
4436,16128,p2p,ARIN,RIPE,p2c
4436,16214,p2p,ARIN,RIPE,p2c
4436,16509,p2p,ARIN,ARIN,p2c
4436,16552,p2p,ARIN,ARIN,p2c
4436,16647,p2p,ARIN,ARIN,p2c
4436,16978,p2p,ARIN,ARIN,p2c
4436,17012,p2p,ARIN,ARIN,p2c
4436,17088,p2p,ARIN,ARIN,p2c
4436,17090,p2p,ARIN,ARIN,p2c
4436,17149,p2p,ARIN,ARIN,p2c
4436,17444,p2p,ARIN,APNIC,p2c
4436,17676,p2p,ARIN,APNIC,p2c
4436,17924,p2p,ARIN,APNIC,p2c
4436,18450,p2p,ARIN,ARIN,p2c
4436,18747,p2p,ARIN,ARIN,p2c
4436,18779,p2p,ARIN,ARIN,p2c
4436,18990,p2p,ARIN,ARIN,p2c
4436,19037,p2p,ARIN,ARIN,p2c
4436,19108,p2p,ARIN,ARIN,p2c
4436,19165,p2p,ARIN,ARIN,p2c
4436,19214,p2p,ARIN,ARIN,p2c
4436,19222,p2p,ARIN,ARIN,p2c
4436,19257,p2p,ARIN,ARIN,p2c
4436,19324,p2p,ARIN,ARIN,p2c
4436,19506,p2p,ARIN,ARIN,p2c
4436,19842,p2p,ARIN,ARIN,p2c
4436,19905,p2p,ARIN,ARIN,p2c
4436,20077,p2p,ARIN,ARIN,p2c
4436,20223,p2p,ARIN,ARIN,p2c
4436,20324,p2p,ARIN,ARIN,p2c
4436,20473,p2p,ARIN,ARIN,p2c
4436,20621,p2p,ARIN,RIPE,p2c
4436,20645,p2p,ARIN,RIPE,p2c
4436,20804,p2p,ARIN,RIPE,p2c
4436,20850,p2p,ARIN,RIPE,p2c
4436,20940,p2p,ARIN,RIPE,p2c
4436,20976,p2p,ARIN,RIPE,p2c
4436,21260,p2p,ARIN,RIPE,p2c
4436,21321,p2p,ARIN,RIPE,p2c
4436,21351,p2p,ARIN,RIPE,p2c
4436,21509,p2p,ARIN,ARIN,p2c
4436,21513,p2p,ARIN,ARIN,p2c
4436,21548,p2p,ARIN,ARIN,p2c
4436,21669,p2p,ARIN,ARIN,p2c
4436,21755,p2p,ARIN,ARIN,p2c
4436,21859,p2p,ARIN,ARIN,p2c
4436,22232,p2p,ARIN,ARIN,p2c
4436,22317,p2p,ARIN,ARIN,p2c
4436,22616,p2p,ARIN,ARIN,p2c
4436,22634,p2p,ARIN,ARIN,p2c
4436,22768,p2p,ARIN,ARIN,p2c
4436,22799,p2p,ARIN,ARIN,p2c
4436,22923,p2p,ARIN,ARIN,p2c
4436,22925,p2p,ARIN,ARIN,p2c
4436,22964,p2p,ARIN,ARIN,p2c
4436,23148,p2p,ARIN,ARIN,p2c
4436,23184,p2p,ARIN,ARIN,p2c
4436,23342,p2p,ARIN,ARIN,p2c
4436,23487,p2p,ARIN,ARIN,p2c
4436,23498,p2p,ARIN,ARIN,p2c
4436,23576,p2p,ARIN,APNIC,p2c
4436,23655,p2p,ARIN,APNIC,p2c
4436,23678,p2p,ARIN,APNIC,p2c
4436,23947,p2p,ARIN,APNIC,p2c
4436,24592,p2p,ARIN,RIPE,p2c
4436,24753,p2p,ARIN,RIPE,p2c
4436,24894,p2p,ARIN,RIPE,p2c
4436,24931,p2p,ARIN,RIPE,p2c
4436,24953,p2p,ARIN,RIPE,p2c
4436,25003,p2p,ARIN,RIPE,p2c
4436,25369,p2p,ARIN,RIPE,p2c
4436,25441,p2p,ARIN,RIPE,p2c
4436,25540,p2p,ARIN,RIPE,p2c
4436,25577,p2p,ARIN,RIPE,p2c
4436,25653,p2p,ARIN,ARIN,p2c
4436,25761,p2p,ARIN,ARIN,p2c
4436,25780,p2p,ARIN,ARIN,p2c
4436,25981,p2p,ARIN,ARIN,p2c
4436,26167,p2p,ARIN,ARIN,p2c
4436,26375,p2p,ARIN,ARIN,p2c
4436,26476,p2p,ARIN,ARIN,p2c
4436,26479,p2p,ARIN,ARIN,p2c
4436,26542,p2p,ARIN,ARIN,p2c
4436,26554,p2p,ARIN,ARIN,p2c
4436,26718,p2p,ARIN,ARIN,p2c
4436,26803,p2p,ARIN,ARIN,p2c
4436,26938,p2p,ARIN,ARIN,p2c
4436,26972,p2p,ARIN,ARIN,p2c
4436,26991,p2p,ARIN,ARIN,p2c
4436,27299,p2p,ARIN,ARIN,p2c
4436,27458,p2p,ARIN,ARIN,p2c
4436,27536,p2p,ARIN,ARIN,p2c
4436,27612,p2p,ARIN,ARIN,p2c
4436,27768,p2p,ARIN,LACNIC,p2c
4436,27978,p2p,ARIN,LACNIC,p2c
4436,28513,p2p,ARIN,LACNIC,p2c
4436,28760,p2p,ARIN,RIPE,p2c
4436,28776,p2p,ARIN,RIPE,p2c
4436,28786,p2p,ARIN,RIPE,p2c
4436,28858,p2p,ARIN,RIPE,p2c
4436,28917,p2p,ARIN,RIPE,p2c
4436,29066,p2p,ARIN,RIPE,p2c
4436,29119,p2p,ARIN,RIPE,p2c
4436,29286,p2p,ARIN,RIPE,p2c
4436,29419,p2p,ARIN,RIPE,p2c
4436,29518,p2p,ARIN,RIPE,p2c
4436,29551,p2p,ARIN,RIPE,p2c
4436,29575,p2p,ARIN,RIPE,p2c
4436,29644,p2p,ARIN,RIPE,p2c
4436,29655,p2p,ARIN,RIPE,p2c
4436,29732,p2p,ARIN,ARIN,p2c
4436,29974,p2p,ARIN,ARIN,p2c
4436,30132,p2c,ARIN,ARIN,p2p
4436,30148,p2p,ARIN,ARIN,p2c
4436,30188,p2p,ARIN,ARIN,p2c
4436,30238,p2p,ARIN,ARIN,p2c
4436,30419,p2p,ARIN,ARIN,p2c
4436,30517,p2p,ARIN,ARIN,p2c
4436,30693,p2p,ARIN,ARIN,p2c
4436,30762,p2p,ARIN,RIPE,p2c
4436,30793,p2p,ARIN,RIPE,p2c
4436,30891,p2p,ARIN,RIPE,p2c
4436,30925,p2p,ARIN,RIPE,p2c
4436,31042,p2p,ARIN,RIPE,p2c
4436,31080,p2p,ARIN,RIPE,p2c
4436,31108,p2p,ARIN,RIPE,p2c
4436,31147,p2p,ARIN,RIPE,p2c
4436,31688,p2p,ARIN,RIPE,p2c
4436,31760,p2p,ARIN,ARIN,p2c
4436,31970,p2p,ARIN,ARIN,p2c
4436,32034,p2p,ARIN,ARIN,p2c
4436,32035,p2p,ARIN,ARIN,p2c
4436,32063,p2p,ARIN,ARIN,p2c
4436,32084,p2p,ARIN,ARIN,p2c
4436,32134,p2p,ARIN,ARIN,p2c
4436,32241,p2p,ARIN,ARIN,p2c
4436,32432,p2p,ARIN,ARIN,p2c
4436,32613,p2p,ARIN,ARIN,p2c
4436,32641,p2p,ARIN,ARIN,p2c
4436,32742,p2p,ARIN,ARIN,p2c
4436,32880,p2p,ARIN,ARIN,p2c
4436,33047,p2p,ARIN,ARIN,p2c
4436,33164,p2p,ARIN,ARIN,p2c
4436,33361,p2p,ARIN,ARIN,p2c
4436,33779,p2p,ARIN,ARIN,p2c
4436,33831,p2p,ARIN,RIPE,p2c
4436,34006,p2p,ARIN,RIPE,p2c
4436,34209,p2p,ARIN,RIPE,p2c
4436,34224,p2p,ARIN,RIPE,p2c
4436,34279,p2p,ARIN,RIPE,p2c
4436,34308,p2p,ARIN,RIPE,p2c
4436,34437,p2p,ARIN,RIPE,p2c
4436,34523,p2p,ARIN,RIPE,p2c
4436,34525,p2p,ARIN,RIPE,p2c
4436,34549,p2p,ARIN,RIPE,p2c
4436,34762,p2p,ARIN,RIPE,p2c
4436,34764,p2p,ARIN,RIPE,p2c
4436,34984,p2p,ARIN,RIPE,p2c
4436,35030,p2p,ARIN,RIPE,p2c
4436,35266,p2p,ARIN,RIPE,p2c
4436,35297,p2p,ARIN,RIPE,p2c
4436,35393,p2p,ARIN,RIPE,p2c
4436,35395,p2p,ARIN,RIPE,p2c
4436,35491,p2p,ARIN,RIPE,p2c
4436,35695,p2p,ARIN,RIPE,p2c
4436,35745,p2p,ARIN,RIPE,p2c
4436,35760,p2p,ARIN,RIPE,p2c
4436,35788,p2p,ARIN,RIPE,p2c
4436,35821,p2p,ARIN,RIPE,p2c
4436,35974,p2p,ARIN,ARIN,p2c
4436,35977,p2p,ARIN,ARIN,p2c
4436,35993,p2p,ARIN,ARIN,p2c
4436,36007,p2p,ARIN,ARIN,p2c
4436,36031,p2p,ARIN,ARIN,p2c
4436,36052,p2p,ARIN,ARIN,p2c
4436,36236,p2p,ARIN,ARIN,p2c
4436,36255,p2p,ARIN,ARIN,p2c
4436,36352,p2p,ARIN,ARIN,p2c
4436,36408,p2p,ARIN,ARIN,p2c
4436,36473,p2p,ARIN,ARIN,p2c
4436,36493,p2p,ARIN,ARIN,p2c
4436,36614,p2p,ARIN,ARIN,p2c
4436,36692,p2p,ARIN,ARIN,p2c
4436,36700,p2p,ARIN,ARIN,p2c
4436,36807,p2p,ARIN,ARIN,p2c
4436,36884,p2p,ARIN,AFRINIC,p2c
4436,37090,p2p,ARIN,AFRINIC,p2c
4436,38001,p2p,ARIN,APNIC,p2c
4436,38040,p2p,ARIN,APNIC,p2c
4436,39116,p2p,ARIN,RIPE,p2c
4436,39233,p2p,ARIN,RIPE,p2c
4436,39251,p2p,ARIN,RIPE,p2c
4436,39392,p2p,ARIN,RIPE,p2c
4436,39636,p2p,ARIN,RIPE,p2c
4436,39729,p2p,ARIN,RIPE,p2c
4436,39816,p2p,ARIN,RIPE,p2c
4436,39829,p2p,ARIN,RIPE,p2c
4436,39832,p2p,ARIN,RIPE,p2c
4436,40061,p2p,ARIN,ARIN,p2c
4436,40160,p2p,ARIN,ARIN,p2c
4436,40669,p2p,ARIN,ARIN,p2c
4436,40676,p2p,ARIN,ARIN,p2c
4436,40749,p2p,ARIN,ARIN,p2c
4436,40784,p2p,ARIN,ARIN,p2c
4436,40926,p2p,ARIN,ARIN,p2c
4436,41130,p2p,ARIN,RIPE,p2c
4436,41135,p2p,ARIN,RIPE,p2c
4436,41319,p2p,ARIN,RIPE,p2c
4436,41491,p2p,ARIN,RIPE,p2c
4436,41508,p2p,ARIN,RIPE,p2c
4436,41511,p2p,ARIN,RIPE,p2c
4436,41604,p2p,ARIN,RIPE,p2c
4436,41690,p2p,ARIN,RIPE,p2c
4436,41883,p2p,ARIN,RIPE,p2c
4436,41966,p2p,ARIN,RIPE,p2c
4436,42040,p2p,ARIN,RIPE,p2c
4436,42177,p2p,ARIN,RIPE,p2c
4436,42266,p2p,ARIN,RIPE,p2c
4436,42374,p2p,ARIN,RIPE,p2c
4436,42459,p2p,ARIN,RIPE,p2c
4436,42483,p2p,ARIN,RIPE,p2c
4436,42596,p2p,ARIN,RIPE,p2c
4436,42643,p2p,ARIN,RIPE,p2c
4436,42673,p2p,ARIN,RIPE,p2c
4436,42739,p2p,ARIN,RIPE,p2c
4436,42804,p2p,ARIN,RIPE,p2c
4436,42830,p2p,ARIN,RIPE,p2c
4436,42927,p2p,ARIN,RIPE,p2c
4436,42976,p2p,ARIN,RIPE,p2c
4436,43074,p2p,ARIN,RIPE,p2c
4436,43171,p2p,ARIN,RIPE,p2c
4436,43266,p2p,ARIN,RIPE,p2c
4436,43333,p2p,ARIN,RIPE,p2c
4436,43515,p2p,ARIN,RIPE,p2c
4436,43639,p2p,ARIN,RIPE,p2c
4436,43664,p2p,ARIN,RIPE,p2c
4436,43772,p2p,ARIN,RIPE,p2c
4436,43843,p2p,ARIN,RIPE,p2c
4436,43935,p2p,ARIN,RIPE,p2c
4436,43984,p2p,ARIN,RIPE,p2c
4436,44124,p2p,ARIN,RIPE,p2c
4436,44150,p2p,ARIN,RIPE,p2c
4436,44454,p2p,ARIN,RIPE,p2c
4436,44765,p2p,ARIN,RIPE,p2c
4436,44786,p2p,ARIN,RIPE,p2c
4436,44814,p2p,ARIN,RIPE,p2c
4436,44944,p2p,ARIN,RIPE,p2c
4436,45028,p2p,ARIN,RIPE,p2c
4436,45474,p2p,ARIN,APNIC,p2c
4436,45530,p2p,ARIN,APNIC,p2c
4436,45629,p2p,ARIN,APNIC,p2c
4436,45630,p2p,ARIN,APNIC,p2c
4436,45750,p2p,ARIN,APNIC,p2c
4436,45903,p2p,ARIN,APNIC,p2c
4436,45960,p2p,ARIN,APNIC,p2c
4436,46195,p2p,ARIN,ARIN,p2c
4436,46199,p2p,ARIN,ARIN,p2c
4436,46241,p2p,ARIN,ARIN,p2c
4436,46281,p2p,ARIN,ARIN,p2c
4436,46394,p2p,ARIN,ARIN,p2c
4436,46450,p2p,ARIN,ARIN,p2c
4436,46489,p2p,ARIN,ARIN,p2c
4436,46562,p2p,ARIN,ARIN,p2c
4436,46635,p2p,ARIN,ARIN,p2c
4436,46844,p2p,ARIN,ARIN,p2c
4436,46922,p2p,ARIN,ARIN,p2c
4436,47302,p2p,ARIN,RIPE,p2c
4436,47316,p2p,ARIN,RIPE,p2c
4436,47537,p2p,ARIN,RIPE,p2c
4436,47544,p2p,ARIN,RIPE,p2c
4436,47850,p2p,ARIN,RIPE,p2c
4436,47866,p2p,ARIN,RIPE,p2c
4436,47869,p2p,ARIN,RIPE,p2c
4436,47887,p2p,ARIN,RIPE,p2c
4436,47949,p2p,ARIN,RIPE,p2c
4436,47961,p2p,ARIN,RIPE,p2c
4436,48039,p2p,ARIN,RIPE,p2c
4436,48142,p2p,ARIN,RIPE,p2c
4436,48159,p2p,ARIN,RIPE,p2c
4436,48173,p2p,ARIN,RIPE,p2c
4436,48237,p2p,ARIN,RIPE,p2c
4436,48493,p2p,ARIN,RIPE,p2c
4436,48505,p2p,ARIN,RIPE,p2c
4436,48742,p2p,ARIN,RIPE,p2c
4436,48832,p2p,ARIN,RIPE,p2c
4436,48910,p2p,ARIN,RIPE,p2c
4436,49296,p2p,ARIN,RIPE,p2c
4436,49560,p2p,ARIN,RIPE,p2c
4436,49594,p2p,ARIN,RIPE,p2c
4436,49895,p2p,ARIN,RIPE,p2c
4436,50083,p2p,ARIN,RIPE,p2c
4436,50153,p2p,ARIN,RIPE,p2c
4436,50188,p2p,ARIN,RIPE,p2c
4436,50245,p2p,ARIN,RIPE,p2c
4436,50247,p2p,ARIN,RIPE,p2c
4436,50326,p2p,ARIN,RIPE,p2c
4436,50411,p2p,ARIN,RIPE,p2c
4436,50463,p2p,ARIN,RIPE,p2c
4436,50584,p2p,ARIN,RIPE,p2c
4436,50607,p2p,ARIN,RIPE,p2c
4436,50622,p2p,ARIN,RIPE,p2c
4436,50673,p2p,ARIN,RIPE,p2c
4436,50837,p2p,ARIN,RIPE,p2c
4436,50857,p2p,ARIN,RIPE,p2c
4436,50994,p2p,ARIN,RIPE,p2c
4436,51060,p2p,ARIN,RIPE,p2c
4436,51068,p2p,ARIN,RIPE,p2c
4436,51337,p2p,ARIN,RIPE,p2c
4436,51394,p2p,ARIN,RIPE,p2c
4436,51399,p2p,ARIN,RIPE,p2c
4436,51863,p2p,ARIN,RIPE,p2c
4436,51944,p2p,ARIN,RIPE,p2c
4436,51960,p2p,ARIN,RIPE,p2c
4436,52075,p2p,ARIN,RIPE,p2c
4436,52079,p2p,ARIN,RIPE,p2c
4436,52101,p2p,ARIN,RIPE,p2c
4436,53264,p2p,ARIN,ARIN,p2c
4436,53292,p2p,ARIN,ARIN,p2c
4436,53321,p2p,ARIN,ARIN,p2c
4436,53364,p2p,ARIN,ARIN,p2c
4436,53400,p2p,ARIN,ARIN,p2c
4436,53464,p2p,ARIN,ARIN,p2c
4436,53483,p2p,ARIN,ARIN,p2c
4436,53766,p2p,ARIN,ARIN,p2c
4436,53813,p2p,ARIN,ARIN,p2c
4436,53878,p2p,ARIN,ARIN,p2c
4436,53973,p2p,ARIN,ARIN,p2c
4436,54058,p2p,ARIN,ARIN,p2c
4436,54103,p2p,ARIN,ARIN,p2c
4436,54104,p2p,ARIN,ARIN,p2c
4436,54251,p2p,ARIN,ARIN,p2c
4436,54301,p2p,ARIN,ARIN,p2c
4436,54303,p2p,ARIN,ARIN,p2c
4436,54456,p2p,ARIN,ARIN,p2c
4436,54600,p2p,ARIN,ARIN,p2c
4436,54778,p2p,ARIN,ARIN,p2c
4436,54941,p2p,ARIN,ARIN,p2c
4436,54963,p2p,ARIN,ARIN,p2c
4436,55002,p2p,ARIN,ARIN,p2c
4436,55129,p2p,ARIN,ARIN,p2c
4436,55259,p2p,ARIN,ARIN,p2c
4436,55891,p2p,ARIN,APNIC,p2c
4436,56511,p2p,ARIN,RIPE,p2c
4436,56515,p2p,ARIN,RIPE,p2c
4436,56654,p2p,ARIN,RIPE,p2c
4436,56778,p2p,ARIN,RIPE,p2c
4436,56805,p2p,ARIN,RIPE,p2c
4436,56949,p2p,ARIN,RIPE,p2c
4436,56990,p2p,ARIN,RIPE,p2c
4436,57068,p2p,ARIN,RIPE,p2c
4436,57263,p2p,ARIN,RIPE,p2c
4436,57332,p2p,ARIN,RIPE,p2c
4436,57480,p2p,ARIN,RIPE,p2c
4436,57624,p2p,ARIN,RIPE,p2c
4436,57677,p2p,ARIN,RIPE,p2c
4436,57896,p2p,ARIN,RIPE,p2c
4436,58453,p2p,ARIN,APNIC,p2c
4436,59415,p2p,ARIN,RIPE,p2c
4436,59580,p2p,ARIN,RIPE,p2c
4436,59605,p2p,ARIN,RIPE,p2c
4436,59611,p2p,ARIN,RIPE,p2c
4436,59655,p2p,ARIN,RIPE,p2c
4436,60219,p2p,ARIN,RIPE,p2c
4436,60277,p2p,ARIN,RIPE,p2c
4436,60339,p2p,ARIN,RIPE,p2c
4436,60517,p2p,ARIN,RIPE,p2c
4436,60624,p2p,ARIN,RIPE,p2c
4436,60636,p2p,ARIN,RIPE,p2c
4436,60929,p2p,ARIN,RIPE,p2c
4436,60940,p2p,ARIN,RIPE,p2c
4436,61430,p2p,ARIN,RIPE,p2c
4436,62044,p2p,ARIN,RIPE,p2c
4436,62081,p2p,ARIN,RIPE,p2c
4436,62112,p2p,ARIN,RIPE,p2c
4436,62168,p2p,ARIN,RIPE,p2c
4436,62325,p2p,ARIN,RIPE,p2c
4436,62523,p2p,ARIN,ARIN,p2c
4436,62551,p2p,ARIN,ARIN,p2c
4436,62563,p2p,ARIN,ARIN,p2c
4436,62597,p2p,ARIN,ARIN,p2c
4436,62713,p2p,ARIN,ARIN,p2c
4436,62904,p2p,ARIN,ARIN,p2c
4436,62947,p2p,ARIN,ARIN,p2c
4436,62982,p2p,ARIN,ARIN,p2c
4436,63003,p2p,ARIN,ARIN,p2c
4436,63058,p2p,ARIN,ARIN,p2c
4436,63157,p2p,ARIN,ARIN,p2c
4436,63186,p2p,ARIN,ARIN,p2c
4436,63300,p2p,ARIN,ARIN,p2c
4436,63365,p2p,ARIN,ARIN,p2c
4436,63383,p2p,ARIN,ARIN,p2c
4436,63399,p2p,ARIN,ARIN,p2c
4436,63452,p2p,ARIN,ARIN,p2c
4436,63956,p2p,ARIN,APNIC,p2c
4436,196681,p2p,ARIN,RIPE ,p2c
4436,196975,p2p,ARIN,RIPE ,p2c
4436,197155,p2p,ARIN,RIPE ,p2c
4436,197181,p2p,ARIN,RIPE ,p2c
4436,197262,p2p,ARIN,RIPE ,p2c
4436,197308,p2p,ARIN,RIPE ,p2c
4436,197447,p2p,ARIN,RIPE ,p2c
4436,197479,p2p,ARIN,RIPE ,p2c
4436,197572,p2p,ARIN,RIPE ,p2c
4436,197610,p2p,ARIN,RIPE ,p2c
4436,197667,p2p,ARIN,RIPE ,p2c
4436,197697,p2p,ARIN,RIPE ,p2c
4436,197729,p2p,ARIN,RIPE ,p2c
4436,198187,p2p,ARIN,RIPE ,p2c
4436,198216,p2p,ARIN,RIPE ,p2c
4436,198287,p2p,ARIN,RIPE ,p2c
4436,198471,p2p,ARIN,RIPE ,p2c
4436,198493,p2p,ARIN,RIPE ,p2c
4436,198935,p2p,ARIN,RIPE ,p2c
4436,198948,p2p,ARIN,RIPE ,p2c
4436,198949,p2p,ARIN,RIPE ,p2c
4436,199250,p2p,ARIN,RIPE ,p2c
4436,199358,p2p,ARIN,RIPE ,p2c
4436,199942,p2p,ARIN,RIPE ,p2c
4436,200089,p2p,ARIN,RIPE ,p2c
4436,200097,p2p,ARIN,RIPE ,p2c
4436,200099,p2p,ARIN,RIPE ,p2c
4436,200125,p2p,ARIN,RIPE ,p2c
4436,200507,p2p,ARIN,RIPE ,p2c
4436,200884,p2p,ARIN,RIPE ,p2c
4436,201067,p2p,ARIN,RIPE ,p2c
4436,201338,p2p,ARIN,RIPE ,p2c
4436,201478,p2p,ARIN,RIPE ,p2c
4436,201731,p2p,ARIN,RIPE ,p2c
4436,201887,p2p,ARIN,RIPE ,p2c
4436,201984,p2p,ARIN,RIPE ,p2c
4436,202063,p2p,ARIN,RIPE ,p2c
4436,393234,p2p,ARIN,ARIN,p2c
4436,393544,p2p,ARIN,ARIN,p2c
4436,393584,p2p,ARIN,ARIN,p2c
4436,394288,p2p,ARIN,ARIN,p2c
4436,394436,p2p,ARIN,ARIN,p2c
4436,394476,p2p,ARIN,ARIN,p2c
4538,4789,p2c,ARIN,APNIC,p2p
4558,9129,p2p,ARIN,RIPE,p2c
4558,12556,p2p,ARIN,RIPE,p2c
4558,33771,p2p,ARIN,ARIN,p2c
4558,36926,p2p,ARIN,AFRINIC,p2c
4558,37685,p2c,ARIN,AFRINIC,p2p
4589,8190,p2c,ARIN,ARIN,p2p
4637,4651,p2p,APNIC,APNIC,p2c
4637,5650,p2p,APNIC,ARIN,p2c
4637,7713,p2p,APNIC,APNIC,p2c
4637,7922,p2p,APNIC,ARIN,p2c
4637,8220,p2p,APNIC,RIPE,p2c
4637,8708,p2p,APNIC,RIPE,p2c
4637,8928,p2p,APNIC,RIPE,p2c
4637,9009,p2p,APNIC,RIPE,p2c
4637,9299,p2c,APNIC,APNIC,p2p
4637,9304,p2p,APNIC,APNIC,p2c
4637,9329,p2p,APNIC,APNIC,p2c
4637,9498,p2p,APNIC,APNIC,p2c
4637,9505,p2p,APNIC,APNIC,p2c
4637,10310,p2p,APNIC,ARIN,p2c
4637,11164,p2p,APNIC,ARIN,p2c
4637,12989,p2p,APNIC,RIPE,p2c
4637,15133,p2p,APNIC,ARIN,p2c
4637,15412,p2p,APNIC,RIPE,p2c
4637,20940,p2p,APNIC,RIPE,p2c
4637,24637,p2p,APNIC,RIPE,p2c
4637,36236,p2p,APNIC,ARIN,p2c
4637,41913,p2p,APNIC,RIPE,p2c
4637,43350,p2p,APNIC,RIPE,p2c
4637,43996,p2p,APNIC,RIPE,p2c
4637,63949,p2p,APNIC,APNIC,p2c
4637,64049,p2c,APNIC,APNIC,p2p
4657,10091,p2p,APNIC,APNIC,p2c
4713,7514,p2p,APNIC,APNIC,p2c
4713,7522,p2c,APNIC,APNIC,p2p
4713,7684,p2c,APNIC,APNIC,p2p
4713,12701,p2c,APNIC,RIPE,p2p
4713,17088,p2c,APNIC,ARIN,p2p
4713,17676,p2c,APNIC,APNIC,p2p
